Metric,Item,Region,Partner Region,Unit,Frequency,Start Date,End Date,Value
Land Cover (area),Rapeseed,"Les Îles-de-la-Madeleine, Québec",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Les Îles-de-la-Madeleine, Québec",,hectare,point in time,2010-12-31,2010-12-31,6.64053254438
Land Cover (area),Rapeseed,"Les Jardins-de-Napierville, Québec",,hectare,point in time,2005-12-31,2005-12-31,256.95016642
Land Cover (area),Rapeseed,"Les Jardins-de-Napierville, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Les Laurentides, Québec",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Les Laurentides, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Les Maskoutains, Québec",,hectare,point in time,2005-12-31,2005-12-31,684.688840607
Land Cover (area),Rapeseed,"Les Maskoutains, Québec",,hectare,point in time,2010-12-31,2010-12-31,0.478106572078
Land Cover (area),Rapeseed,"Les Moulins, Québec",,hectare,point in time,2005-12-31,2005-12-31,42.2096171182
Land Cover (area),Rapeseed,"Les Moulins, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Les Pays-d'en-Haut, Québec",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Les Pays-d'en-Haut, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Lotbinière, Québec",,hectare,point in time,2005-12-31,2005-12-31,439.966715976
Land Cover (area),Rapeseed,"Lotbinière, Québec",,hectare,point in time,2010-12-31,2010-12-31,255.956199149
Land Cover (area),Rapeseed,"Manicouagan, Québec",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Manicouagan, Québec",,hectare,point in time,2010-12-31,2010-12-31,20.2457123706
Land Cover (area),Rapeseed,"Maria-Chapdelaine, Québec",,hectare,point in time,2005-12-31,2005-12-31,43.7000046228
Land Cover (area),Rapeseed,"Maria-Chapdelaine, Québec",,hectare,point in time,2010-12-31,2010-12-31,1067.73039941
Land Cover (area),Rapeseed,"Maskinongé, Québec",,hectare,point in time,2005-12-31,2005-12-31,315.117742234
Land Cover (area),Rapeseed,"Maskinongé, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Matane, Québec",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Matane, Québec",,hectare,point in time,2010-12-31,2010-12-31,134.184460521
Land Cover (area),Rapeseed,"Matawinie, Québec",,hectare,point in time,2005-12-31,2005-12-31,58.2451171875
Land Cover (area),Rapeseed,"Matawinie, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Mékinac, Québec",,hectare,point in time,2005-12-31,2005-12-31,20.4594668778
Land Cover (area),Rapeseed,"Mékinac, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Memphrémagog, Québec",,hectare,point in time,2005-12-31,2005-12-31,21.803401789
Land Cover (area),Rapeseed,"Memphrémagog, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Minganie--Basse-Côte-Nord, Québec",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Minganie--Basse-Côte-Nord, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Mirabel, Québec",,hectare,point in time,2005-12-31,2005-12-31,72.4954118898
Land Cover (area),Rapeseed,"Mirabel, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Montcalm, Québec",,hectare,point in time,2005-12-31,2005-12-31,137.27101054
Land Cover (area),Rapeseed,"Montcalm, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Montmagny, Québec",,hectare,point in time,2005-12-31,2005-12-31,45.1955609745
Land Cover (area),Rapeseed,"Montmagny, Québec",,hectare,point in time,2010-12-31,2010-12-31,70.2809206268
Land Cover (area),Rapeseed,"Nicolet-Yamaska, Québec",,hectare,point in time,2005-12-31,2005-12-31,491.844998151
Land Cover (area),Rapeseed,"Nicolet-Yamaska, Québec",,hectare,point in time,2010-12-31,2010-12-31,0.400295821873
Land Cover (area),Rapeseed,"Nord-du-Québec, Québec",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Nord-du-Québec, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Papineau, Québec",,hectare,point in time,2005-12-31,2005-12-31,135.128420858
Land Cover (area),Rapeseed,"Papineau, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Pontiac, Québec",,hectare,point in time,2005-12-31,2005-12-31,180.866725222
Land Cover (area),Rapeseed,"Pontiac, Québec",,hectare,point in time,2010-12-31,2010-12-31,28.755180404
Land Cover (area),Rapeseed,"Portneuf, Québec",,hectare,point in time,2005-12-31,2005-12-31,198.804872411
Land Cover (area),Rapeseed,"Portneuf, Québec",,hectare,point in time,2010-12-31,2010-12-31,2.20251482901
Land Cover (area),Rapeseed,"Rimouski-Neigette, Québec",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Rimouski-Neigette, Québec",,hectare,point in time,2010-12-31,2010-12-31,318.788022374
Land Cover (area),Rapeseed,"Rivière-du-Loup, Québec",,hectare,point in time,2005-12-31,2005-12-31,142.568047337
Land Cover (area),Rapeseed,"Rivière-du-Loup, Québec",,hectare,point in time,2010-12-31,2010-12-31,443.958441198
Land Cover (area),Rapeseed,"Robert-Cliche, Québec",,hectare,point in time,2005-12-31,2005-12-31,12.3097638915
Land Cover (area),Rapeseed,"Robert-Cliche, Québec",,hectare,point in time,2010-12-31,2010-12-31,105.958880362
Land Cover (area),Rapeseed,"Roussillon, Québec",,hectare,point in time,2005-12-31,2005-12-31,30.426035503
Land Cover (area),Rapeseed,"Roussillon, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Rouville, Québec",,hectare,point in time,2005-12-31,2005-12-31,167.516850037
Land Cover (area),Rapeseed,"Rouville, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Rouyn-Noranda, Québec",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Rouyn-Noranda, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Sept-Rivières--Caniapiscau, Québec",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Sept-Rivières--Caniapiscau, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Témiscamingue, Québec",,hectare,point in time,2005-12-31,2005-12-31,379.399986132
Land Cover (area),Rapeseed,"Témiscamingue, Québec",,hectare,point in time,2010-12-31,2010-12-31,200.168223003
Land Cover (area),Rapeseed,"Témiscouata, Québec",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Témiscouata, Québec",,hectare,point in time,2010-12-31,2010-12-31,418.141595784
Land Cover (area),Rapeseed,"Thérèse-De Blainville, Québec",,hectare,point in time,2005-12-31,2005-12-31,0.150887573964
Land Cover (area),Rapeseed,"Thérèse-De Blainville, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Vallée-de-l'Or, Québec",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Vallée-de-l'Or, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Vaudreuil-Soulanges, Québec",,hectare,point in time,2005-12-31,2005-12-31,233.467894786
Land Cover (area),Rapeseed,"Vaudreuil-Soulanges, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Division No. 1 - Estevan, Saskatchewan",,hectare,point in time,2005-12-31,2005-12-31,193783.029586
Land Cover (area),Rapeseed,"Division No. 1 - Estevan, Saskatchewan",,hectare,point in time,2010-12-31,2010-12-31,249127.715976
Land Cover (area),Rapeseed,"Division No. 10 - Wynyard, Saskatchewan",,hectare,point in time,2005-12-31,2005-12-31,152473.147929
Land Cover (area),Rapeseed,"Division No. 10 - Wynyard, Saskatchewan",,hectare,point in time,2010-12-31,2010-12-31,207128.615385
Land Cover (area),Rapeseed,"Division No. 11 - Saskatoon, Saskatchewan",,hectare,point in time,2005-12-31,2005-12-31,229978.461538
Land Cover (area),Rapeseed,"Division No. 11 - Saskatoon, Saskatchewan",,hectare,point in time,2010-12-31,2010-12-31,280523.976331
Land Cover (area),Rapeseed,"Division No. 12 - Battleford, Saskatchewan",,hectare,point in time,2005-12-31,2005-12-31,156234.816568
Land Cover (area),Rapeseed,"Division No. 12 - Battleford, Saskatchewan",,hectare,point in time,2010-12-31,2010-12-31,193997.183432
Land Cover (area),Rapeseed,"Division No. 13 - Kindersley, Saskatchewan",,hectare,point in time,2005-12-31,2005-12-31,140420.236686
Land Cover (area),Rapeseed,"Division No. 13 - Kindersley, Saskatchewan",,hectare,point in time,2010-12-31,2010-12-31,297182.177515
Land Cover (area),Rapeseed,"Division No. 14 - Melfort, Saskatchewan",,hectare,point in time,2005-12-31,2005-12-31,180965.739645
Land Cover (area),Rapeseed,"Division No. 14 - Melfort, Saskatchewan",,hectare,point in time,2010-12-31,2010-12-31,330834.674556
Land Cover (area),Rapeseed,"Division No. 15 - Prince Albert, Saskatchewan",,hectare,point in time,2005-12-31,2005-12-31,182272.011834
Land Cover (area),Rapeseed,"Division No. 15 - Prince Albert, Saskatchewan",,hectare,point in time,2010-12-31,2010-12-31,391891.715976
Land Cover (area),Rapeseed,"Division No. 16 - North Battleford, Saskatchewan",,hectare,point in time,2005-12-31,2005-12-31,182964.52071
Land Cover (area),Rapeseed,"Division No. 16 - North Battleford, Saskatchewan",,hectare,point in time,2010-12-31,2010-12-31,203341.301775
Land Cover (area),Rapeseed,"Division No. 17 - Lloydminster, Saskatchewan",,hectare,point in time,2005-12-31,2005-12-31,160663.443787
Land Cover (area),Rapeseed,"Division No. 17 - Lloydminster, Saskatchewan",,hectare,point in time,2010-12-31,2010-12-31,177461.349112
Land Cover (area),Rapeseed,"Division No. 18 - La Ronge, Saskatchewan",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Division No. 18 - La Ronge, Saskatchewan",,hectare,point in time,2010-12-31,2010-12-31,13893.3476331
Land Cover (area),Rapeseed,"Division No. 2 - Weyburn, Saskatchewan",,hectare,point in time,2005-12-31,2005-12-31,195186.047337
Land Cover (area),Rapeseed,"Division No. 2 - Weyburn, Saskatchewan",,hectare,point in time,2010-12-31,2010-12-31,145273.443787
Land Cover (area),Rapeseed,"Division No. 3 - Assiniboia, Saskatchewan",,hectare,point in time,2005-12-31,2005-12-31,124527.017751
Land Cover (area),Rapeseed,"Division No. 3 - Assiniboia, Saskatchewan",,hectare,point in time,2010-12-31,2010-12-31,96557.4556213
Land Cover (area),Rapeseed,"Division No. 4 - Maple Creek, Saskatchewan",,hectare,point in time,2005-12-31,2005-12-31,26959.7189349
Land Cover (area),Rapeseed,"Division No. 4 - Maple Creek, Saskatchewan",,hectare,point in time,2010-12-31,2010-12-31,52792.8579882
Land Cover (area),Rapeseed,"Division No. 5 - Melville, Saskatchewan",,hectare,point in time,2005-12-31,2005-12-31,171892.390533
Land Cover (area),Rapeseed,"Division No. 5 - Melville, Saskatchewan",,hectare,point in time,2010-12-31,2010-12-31,286050.792899
Land Cover (area),Rapeseed,"Division No. 6 - Regina, Saskatchewan",,hectare,point in time,2005-12-31,2005-12-31,174157.39645
Land Cover (area),Rapeseed,"Division No. 6 - Regina, Saskatchewan",,hectare,point in time,2010-12-31,2010-12-31,356144.615385
Land Cover (area),Rapeseed,"Division No. 7 - Moose Jaw, Saskatchewan",,hectare,point in time,2005-12-31,2005-12-31,190468.970414
Land Cover (area),Rapeseed,"Division No. 7 - Moose Jaw, Saskatchewan",,hectare,point in time,2010-12-31,2010-12-31,234656.804734
Land Cover (area),Rapeseed,"Division No. 8 - Swift Current, Saskatchewan",,hectare,point in time,2005-12-31,2005-12-31,52400.9112426
Land Cover (area),Rapeseed,"Division No. 8 - Swift Current, Saskatchewan",,hectare,point in time,2010-12-31,2010-12-31,132639.349112
Land Cover (area),Rapeseed,"Division No. 9 - Yorkton, Saskatchewan",,hectare,point in time,2005-12-31,2005-12-31,163268.95858
Land Cover (area),Rapeseed,"Division No. 9 - Yorkton, Saskatchewan",,hectare,point in time,2010-12-31,2010-12-31,269531.786982
Land Cover (area),Rapeseed,"Yukon, Yukon",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Yukon, Yukon",,hectare,point in time,2010-12-31,2010-12-31,0
