Metric,Item,Region,Partner Region,Unit,Frequency,Start Date,End Date,Value
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10,,hectare,annual,2014-01-01,2014-12-31,null
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10,,hectare,annual,2015-01-01,2015-12-31,null
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10,,hectare,annual,2016-01-01,2016-12-31,null
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10,,hectare,annual,2017-01-01,2017-12-31,310500
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10,,hectare,annual,2018-01-01,2018-12-31,341300
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12 (pre-2017) (historical),,hectare,annual,1976-01-01,1976-12-31,28200
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12 (pre-2017) (historical),,hectare,annual,1977-01-01,1977-12-31,60800
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12 (pre-2017) (historical),,hectare,annual,1978-01-01,1978-12-31,117100
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12 (pre-2017) (historical),,hectare,annual,1979-01-01,1979-12-31,182600
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12 (pre-2017) (historical),,hectare,annual,1980-01-01,1980-12-31,78100
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12 (pre-2017) (historical),,hectare,annual,1981-01-01,1981-12-31,39500
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12 (pre-2017) (historical),,hectare,annual,1982-01-01,1982-12-31,42700
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12 (pre-2017) (historical),,hectare,annual,1983-01-01,1983-12-31,70900
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12 (pre-2017) (historical),,hectare,annual,1984-01-01,1984-12-31,114700
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12 (pre-2017) (historical),,hectare,annual,1985-01-01,1985-12-31,150900
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12 (pre-2017) (historical),,hectare,annual,1986-01-01,1986-12-31,168600
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12 (pre-2017) (historical),,hectare,annual,1987-01-01,1987-12-31,171700
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12 (pre-2017) (historical),,hectare,annual,1988-01-01,1988-12-31,280900
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12 (pre-2017) (historical),,hectare,annual,1989-01-01,1989-12-31,222200
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12 (pre-2017) (historical),,hectare,annual,1990-01-01,1990-12-31,195500
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12 (pre-2017) (historical),,hectare,annual,1991-01-01,1991-12-31,188700
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12 (pre-2017) (historical),,hectare,annual,1992-01-01,1992-12-31,191200
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12 (pre-2017) (historical),,hectare,annual,1993-01-01,1993-12-31,248500
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12 (pre-2017) (historical),,hectare,annual,1994-01-01,1994-12-31,317500
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12 (pre-2017) (historical),,hectare,annual,1995-01-01,1995-12-31,277200
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12 (pre-2017) (historical),,hectare,annual,1996-01-01,1996-12-31,158100
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12 (pre-2017) (historical),,hectare,annual,1997-01-01,1997-12-31,240100
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12 (pre-2017) (historical),,hectare,annual,1998-01-01,1998-12-31,301100
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12 (pre-2017) (historical),,hectare,annual,1999-01-01,1999-12-31,307300
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12 (pre-2017) (historical),,hectare,annual,2000-01-01,2000-12-31,267600
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12 (pre-2017) (historical),,hectare,annual,2001-01-01,2001-12-31,233300
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12 (pre-2017) (historical),,hectare,annual,2002-01-01,2002-12-31,240000
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12 (pre-2017) (historical),,hectare,annual,2003-01-01,2003-12-31,295100
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12 (pre-2017) (historical),,hectare,annual,2004-01-01,2004-12-31,283600
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12 (pre-2017) (historical),,hectare,annual,2005-01-01,2005-12-31,270400
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12 (pre-2017) (historical),,hectare,annual,2006-01-01,2006-12-31,278100
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12 (pre-2017) (historical),,hectare,annual,2007-01-01,2007-12-31,295500
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12 (pre-2017) (historical),,hectare,annual,2008-01-01,2008-12-31,346100
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12 (pre-2017) (historical),,hectare,annual,2009-01-01,2009-12-31,391600
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12 (pre-2017) (historical),,hectare,annual,2010-01-01,2010-12-31,285700
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12 (pre-2017) (historical),,hectare,annual,2011-01-01,2011-12-31,551600
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12 (pre-2017) (historical),,hectare,annual,2012-01-01,2012-12-31,457500
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12 (pre-2017) (historical),,hectare,annual,2013-01-01,2013-12-31,445300
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12 (pre-2017) (historical),,hectare,annual,2014-01-01,2014-12-31,467200
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12 (pre-2017) (historical),,hectare,annual,2015-01-01,2015-12-31,471400
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12 (pre-2017) (historical),,hectare,annual,2016-01-01,2016-12-31,459700
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11,,hectare,annual,2012-01-01,2012-12-31,null
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11,,hectare,annual,2013-01-01,2013-12-31,null
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11,,hectare,annual,2014-01-01,2014-12-31,null
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11,,hectare,annual,2015-01-01,2015-12-31,null
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11,,hectare,annual,2016-01-01,2016-12-31,null
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11,,hectare,annual,2017-01-01,2017-12-31,443200
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11,,hectare,annual,2018-01-01,2018-12-31,388800
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10 (pre-2017) (historical),,hectare,annual,1976-01-01,1976-12-31,3400
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10 (pre-2017) (historical),,hectare,annual,1977-01-01,1977-12-31,7300
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10 (pre-2017) (historical),,hectare,annual,1978-01-01,1978-12-31,31200
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10 (pre-2017) (historical),,hectare,annual,1979-01-01,1979-12-31,36800
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10 (pre-2017) (historical),,hectare,annual,1980-01-01,1980-12-31,0
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10 (pre-2017) (historical),,hectare,annual,1981-01-01,1981-12-31,0
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10 (pre-2017) (historical),,hectare,annual,1982-01-01,1982-12-31,0
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10 (pre-2017) (historical),,hectare,annual,1983-01-01,1983-12-31,0
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10 (pre-2017) (historical),,hectare,annual,1984-01-01,1984-12-31,0
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10 (pre-2017) (historical),,hectare,annual,1985-01-01,1985-12-31,0
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10 (pre-2017) (historical),,hectare,annual,1986-01-01,1986-12-31,200
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10 (pre-2017) (historical),,hectare,annual,1987-01-01,1987-12-31,200
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10 (pre-2017) (historical),,hectare,annual,1988-01-01,1988-12-31,400
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10 (pre-2017) (historical),,hectare,annual,1989-01-01,1989-12-31,400
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10 (pre-2017) (historical),,hectare,annual,1990-01-01,1990-12-31,200
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10 (pre-2017) (historical),,hectare,annual,1991-01-01,1991-12-31,null
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10 (pre-2017) (historical),,hectare,annual,1992-01-01,1992-12-31,100
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10 (pre-2017) (historical),,hectare,annual,1993-01-01,1993-12-31,900
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10 (pre-2017) (historical),,hectare,annual,1994-01-01,1994-12-31,6200
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10 (pre-2017) (historical),,hectare,annual,1995-01-01,1995-12-31,5700
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10 (pre-2017) (historical),,hectare,annual,1996-01-01,1996-12-31,4100
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10 (pre-2017) (historical),,hectare,annual,1997-01-01,1997-12-31,6400
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10 (pre-2017) (historical),,hectare,annual,1998-01-01,1998-12-31,2300
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10 (pre-2017) (historical),,hectare,annual,1999-01-01,1999-12-31,4800
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10 (pre-2017) (historical),,hectare,annual,2000-01-01,2000-12-31,3000
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10 (pre-2017) (historical),,hectare,annual,2001-01-01,2001-12-31,1300
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10 (pre-2017) (historical),,hectare,annual,2002-01-01,2002-12-31,null
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10 (pre-2017) (historical),,hectare,annual,2003-01-01,2003-12-31,3700
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10 (pre-2017) (historical),,hectare,annual,2004-01-01,2004-12-31,3100
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10 (pre-2017) (historical),,hectare,annual,2005-01-01,2005-12-31,8600
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10 (pre-2017) (historical),,hectare,annual,2006-01-01,2006-12-31,10900
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10 (pre-2017) (historical),,hectare,annual,2007-01-01,2007-12-31,11600
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10 (pre-2017) (historical),,hectare,annual,2008-01-01,2008-12-31,6400
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10 (pre-2017) (historical),,hectare,annual,2009-01-01,2009-12-31,11400
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10 (pre-2017) (historical),,hectare,annual,2010-01-01,2010-12-31,24300
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10 (pre-2017) (historical),,hectare,annual,2011-01-01,2011-12-31,30600
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10 (pre-2017) (historical),,hectare,annual,2012-01-01,2012-12-31,34200
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10 (pre-2017) (historical),,hectare,annual,2013-01-01,2013-12-31,32000
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10 (pre-2017) (historical),,hectare,annual,2014-01-01,2014-12-31,56800
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10 (pre-2017) (historical),,hectare,annual,2015-01-01,2015-12-31,48500
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 10 (pre-2017) (historical),,hectare,annual,2016-01-01,2016-12-31,31900
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11 (pre-2017) (historical),,hectare,annual,1976-01-01,1976-12-31,8600
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11 (pre-2017) (historical),,hectare,annual,1977-01-01,1977-12-31,26100
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11 (pre-2017) (historical),,hectare,annual,1978-01-01,1978-12-31,47900
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11 (pre-2017) (historical),,hectare,annual,1979-01-01,1979-12-31,61400
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11 (pre-2017) (historical),,hectare,annual,1980-01-01,1980-12-31,25500
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11 (pre-2017) (historical),,hectare,annual,1981-01-01,1981-12-31,18700
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11 (pre-2017) (historical),,hectare,annual,1982-01-01,1982-12-31,23600
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11 (pre-2017) (historical),,hectare,annual,1983-01-01,1983-12-31,37100
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11 (pre-2017) (historical),,hectare,annual,1984-01-01,1984-12-31,49500
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11 (pre-2017) (historical),,hectare,annual,1985-01-01,1985-12-31,62400
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11 (pre-2017) (historical),,hectare,annual,1986-01-01,1986-12-31,78200
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11 (pre-2017) (historical),,hectare,annual,1987-01-01,1987-12-31,94300
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11 (pre-2017) (historical),,hectare,annual,1988-01-01,1988-12-31,176000
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11 (pre-2017) (historical),,hectare,annual,1989-01-01,1989-12-31,132700
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11 (pre-2017) (historical),,hectare,annual,1990-01-01,1990-12-31,98100
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11 (pre-2017) (historical),,hectare,annual,1991-01-01,1991-12-31,130200
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11 (pre-2017) (historical),,hectare,annual,1992-01-01,1992-12-31,129900
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11 (pre-2017) (historical),,hectare,annual,1993-01-01,1993-12-31,234500
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11 (pre-2017) (historical),,hectare,annual,1994-01-01,1994-12-31,305900
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11 (pre-2017) (historical),,hectare,annual,1995-01-01,1995-12-31,242900
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11 (pre-2017) (historical),,hectare,annual,1996-01-01,1996-12-31,115100
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11 (pre-2017) (historical),,hectare,annual,1997-01-01,1997-12-31,188000
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11 (pre-2017) (historical),,hectare,annual,1998-01-01,1998-12-31,242100
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11 (pre-2017) (historical),,hectare,annual,1999-01-01,1999-12-31,235300
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11 (pre-2017) (historical),,hectare,annual,2000-01-01,2000-12-31,219100
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11 (pre-2017) (historical),,hectare,annual,2001-01-01,2001-12-31,185000
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11 (pre-2017) (historical),,hectare,annual,2002-01-01,2002-12-31,173000
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11 (pre-2017) (historical),,hectare,annual,2003-01-01,2003-12-31,207100
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11 (pre-2017) (historical),,hectare,annual,2004-01-01,2004-12-31,234700
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11 (pre-2017) (historical),,hectare,annual,2005-01-01,2005-12-31,242300
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11 (pre-2017) (historical),,hectare,annual,2006-01-01,2006-12-31,196700
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11 (pre-2017) (historical),,hectare,annual,2007-01-01,2007-12-31,272300
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11 (pre-2017) (historical),,hectare,annual,2008-01-01,2008-12-31,304400
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11 (pre-2017) (historical),,hectare,annual,2009-01-01,2009-12-31,300100
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11 (pre-2017) (historical),,hectare,annual,2010-01-01,2010-12-31,290000
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11 (pre-2017) (historical),,hectare,annual,2011-01-01,2011-12-31,282500
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11 (pre-2017) (historical),,hectare,annual,2012-01-01,2012-12-31,383800
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11 (pre-2017) (historical),,hectare,annual,2013-01-01,2013-12-31,346800
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11 (pre-2017) (historical),,hectare,annual,2014-01-01,2014-12-31,375900
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11 (pre-2017) (historical),,hectare,annual,2015-01-01,2015-12-31,410100
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 11 (pre-2017) (historical),,hectare,annual,2016-01-01,2016-12-31,440000
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12,,hectare,annual,2012-01-01,2012-12-31,null
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12,,hectare,annual,2013-01-01,2013-12-31,null
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12,,hectare,annual,2014-01-01,2014-12-31,null
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12,,hectare,annual,2015-01-01,2015-12-31,null
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12,,hectare,annual,2016-01-01,2016-12-31,null
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12,,hectare,annual,2017-01-01,2017-12-31,276300
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 12,,hectare,annual,2018-01-01,2018-12-31,271400
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14,,hectare,annual,2012-01-01,2012-12-31,null
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14,,hectare,annual,2013-01-01,2013-12-31,null
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14,,hectare,annual,2014-01-01,2014-12-31,null
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14,,hectare,annual,2015-01-01,2015-12-31,null
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14,,hectare,annual,2016-01-01,2016-12-31,null
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14,,hectare,annual,2017-01-01,2017-12-31,433900
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14,,hectare,annual,2018-01-01,2018-12-31,450400
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14 (pre-2017) (historical),,hectare,annual,1976-01-01,1976-12-31,12700
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14 (pre-2017) (historical),,hectare,annual,1977-01-01,1977-12-31,28100
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14 (pre-2017) (historical),,hectare,annual,1978-01-01,1978-12-31,54100
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14 (pre-2017) (historical),,hectare,annual,1979-01-01,1979-12-31,52500
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14 (pre-2017) (historical),,hectare,annual,1980-01-01,1980-12-31,30200
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14 (pre-2017) (historical),,hectare,annual,1981-01-01,1981-12-31,23600
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14 (pre-2017) (historical),,hectare,annual,1982-01-01,1982-12-31,26600
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14 (pre-2017) (historical),,hectare,annual,1983-01-01,1983-12-31,40500
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14 (pre-2017) (historical),,hectare,annual,1984-01-01,1984-12-31,66500
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14 (pre-2017) (historical),,hectare,annual,1985-01-01,1985-12-31,42900
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14 (pre-2017) (historical),,hectare,annual,1986-01-01,1986-12-31,33000
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14 (pre-2017) (historical),,hectare,annual,1987-01-01,1987-12-31,30100
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14 (pre-2017) (historical),,hectare,annual,1988-01-01,1988-12-31,46900
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14 (pre-2017) (historical),,hectare,annual,1989-01-01,1989-12-31,46100
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14 (pre-2017) (historical),,hectare,annual,1990-01-01,1990-12-31,38700
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14 (pre-2017) (historical),,hectare,annual,1991-01-01,1991-12-31,60000
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14 (pre-2017) (historical),,hectare,annual,1992-01-01,1992-12-31,47900
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14 (pre-2017) (historical),,hectare,annual,1993-01-01,1993-12-31,85800
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14 (pre-2017) (historical),,hectare,annual,1994-01-01,1994-12-31,157300
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14 (pre-2017) (historical),,hectare,annual,1995-01-01,1995-12-31,158200
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14 (pre-2017) (historical),,hectare,annual,1996-01-01,1996-12-31,100200
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14 (pre-2017) (historical),,hectare,annual,1997-01-01,1997-12-31,147900
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14 (pre-2017) (historical),,hectare,annual,1998-01-01,1998-12-31,140000
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14 (pre-2017) (historical),,hectare,annual,1999-01-01,1999-12-31,159100
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14 (pre-2017) (historical),,hectare,annual,2000-01-01,2000-12-31,143900
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14 (pre-2017) (historical),,hectare,annual,2001-01-01,2001-12-31,127100
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14 (pre-2017) (historical),,hectare,annual,2002-01-01,2002-12-31,77200
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14 (pre-2017) (historical),,hectare,annual,2003-01-01,2003-12-31,115500
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14 (pre-2017) (historical),,hectare,annual,2004-01-01,2004-12-31,136900
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14 (pre-2017) (historical),,hectare,annual,2005-01-01,2005-12-31,138100
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14 (pre-2017) (historical),,hectare,annual,2006-01-01,2006-12-31,132700
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14 (pre-2017) (historical),,hectare,annual,2007-01-01,2007-12-31,160400
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14 (pre-2017) (historical),,hectare,annual,2008-01-01,2008-12-31,158100
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14 (pre-2017) (historical),,hectare,annual,2009-01-01,2009-12-31,187000
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14 (pre-2017) (historical),,hectare,annual,2010-01-01,2010-12-31,217000
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14 (pre-2017) (historical),,hectare,annual,2011-01-01,2011-12-31,236100
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14 (pre-2017) (historical),,hectare,annual,2012-01-01,2012-12-31,268500
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14 (pre-2017) (historical),,hectare,annual,2013-01-01,2013-12-31,218800
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14 (pre-2017) (historical),,hectare,annual,2014-01-01,2014-12-31,212200
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14 (pre-2017) (historical),,hectare,annual,2015-01-01,2015-12-31,247100
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 14 (pre-2017) (historical),,hectare,annual,2016-01-01,2016-12-31,257600
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 13,,hectare,annual,2012-01-01,2012-12-31,null
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 13,,hectare,annual,2013-01-01,2013-12-31,null
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 13,,hectare,annual,2014-01-01,2014-12-31,null
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 13,,hectare,annual,2015-01-01,2015-12-31,null
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 13,,hectare,annual,2016-01-01,2016-12-31,null
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 13,,hectare,annual,2017-01-01,2017-12-31,394200
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 13,,hectare,annual,2018-01-01,2018-12-31,417100
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 13 (pre-2017) (historical),,hectare,annual,1976-01-01,1976-12-31,20900
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 13 (pre-2017) (historical),,hectare,annual,1977-01-01,1977-12-31,48000
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 13 (pre-2017) (historical),,hectare,annual,1978-01-01,1978-12-31,118500
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 13 (pre-2017) (historical),,hectare,annual,1979-01-01,1979-12-31,143300
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 13 (pre-2017) (historical),,hectare,annual,1980-01-01,1980-12-31,68900
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 13 (pre-2017) (historical),,hectare,annual,1981-01-01,1981-12-31,29100
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 13 (pre-2017) (historical),,hectare,annual,1982-01-01,1982-12-31,31200
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 13 (pre-2017) (historical),,hectare,annual,1983-01-01,1983-12-31,56400
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 13 (pre-2017) (historical),,hectare,annual,1984-01-01,1984-12-31,103400
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 13 (pre-2017) (historical),,hectare,annual,1985-01-01,1985-12-31,79100
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 13 (pre-2017) (historical),,hectare,annual,1986-01-01,1986-12-31,42700
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 13 (pre-2017) (historical),,hectare,annual,1987-01-01,1987-12-31,58400
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 13 (pre-2017) (historical),,hectare,annual,1988-01-01,1988-12-31,105200
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 13 (pre-2017) (historical),,hectare,annual,1989-01-01,1989-12-31,80500
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 13 (pre-2017) (historical),,hectare,annual,1990-01-01,1990-12-31,59600
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 13 (pre-2017) (historical),,hectare,annual,1991-01-01,1991-12-31,62500
Area Harvested (area),Canola,Saskatchewan Small Area Data Region 13 (pre-2017) (historical),,hectare,annual,1992-01-01,1992-12-31,54200
